#Locus	Allele	country_of_birth	Frequency	Count
HLA-DRB1	DRB1*03	Zambia	0.120818339330934	59
HLA-DRB1	DRB1*04	Zambia	0.0805603004452037	39
HLA-DRB1	DRB1*07	Zambia	0.148979591836735	73
HLA-DRB1	DRB1*08	Zambia	0.0224406835905094	11
HLA-DRB1	DRB1*09	Zambia	0.0122448979591837	6
HLA-DRB1	DRB1*10	Zambia	0.016260162601626	8
HLA-DRB1	DRB1*11	Zambia	0.0791227467684262	38
HLA-DRB1	DRB1*12	Zambia	0.0102880658436214	5
HLA-DRB1	DRB1*13	Zambia	0.101626016260163	50
HLA-DRB1	DRB1*14	Zambia	0.016435606827228	8
HLA-DRB1	DRB1*15	Zambia	0.181101708976274	89
HLA-DRB1	DRB1*16	Zambia	0.0101626016260163	5
HLA-DRB1	DRB1*01	Zimbabwe	0.100306851273122	149
HLA-DRB1	DRB1*03	Zimbabwe	0.165128514749008	246
HLA-DRB1	DRB1*04	Zimbabwe	0.0844291761255126	125
HLA-DRB1	DRB1*07	Zimbabwe	0.0993288590604027	148
HLA-DRB1	DRB1*08	Zimbabwe	0.0247523309976988	37
HLA-DRB1	DRB1*09	Zimbabwe	0.00468540829986613	7
HLA-DRB1	DRB1*10	Zimbabwe	0.0160642570281124	24
HLA-DRB1	DRB1*11	Zimbabwe	0.093002088019902	136
HLA-DRB1	DRB1*12	Zimbabwe	0.0289223290650264	43
HLA-DRB1	DRB1*13	Zimbabwe	0.137215690713426	202
HLA-DRB1	DRB1*14	Zimbabwe	0.0235206033051887	35
HLA-DRB1	DRB1*15	Zimbabwe	0.118432608043614	176
HLA-DRB1	DRB1*16	Zimbabwe	0.00870147255689425	13
HLA-DRB3	DRB3*01	Afghanistan	0.0315315315315315	7
HLA-DRB3	DRB3*02	Afghanistan	0.385321100917431	84
HLA-DRB3	DRB3*03	Afghanistan	0.0223214285714286	5
HLA-DRB3	DRB3*99	Afghanistan	0.48019801980198	97
HLA-DRB3	DRB3*01	Algeria	0.126373626373626	23
HLA-DRB3	DRB3*02	Algeria	0.161111111111111	29
HLA-DRB3	DRB3*03	Algeria	0.111111111111111	20
HLA-DRB3	DRB3*99	Algeria	0.421348314606742	75
HLA-DRB3	DRB3*01	Angola	0.0803571428571429	9
HLA-DRB3	DRB3*02	Angola	0.25	26
HLA-DRB3	DRB3*03	Angola	0.0909090909090909	10
HLA-DRB3	DRB3*99	Angola	0.462962962962963	50
HLA-DRB3	DRB3*01	Antigua and Barbuda	0.147058823529412	10
HLA-DRB3	DRB3*02	Antigua and Barbuda	0.220588235294118	15
HLA-DRB3	DRB3*03	Antigua and Barbuda	0.147058823529412	10
HLA-DRB3	DRB3*99	Antigua and Barbuda	0.514705882352941	35
HLA-DRB3	DRB3*01	Argentina	0.153846153846154	40
HLA-DRB3	DRB3*02	Argentina	0.17175572519084	45
HLA-DRB3	DRB3*03	Argentina	0.0193798449612403	5
HLA-DRB3	DRB3*99	Argentina	0.365079365079365	92
HLA-DRB3	DRB3*01	Australia	0.159412404787813	293
HLA-DRB3	DRB3*02	Australia	0.128154473085445	233
HLA-DRB3	DRB3*03	Australia	0.0412147505422994	76
HLA-DRB3	DRB3*99	Australia	0.339539978094195	620
HLA-DRB3	DRB3*01	Austria	0.130102040816327	51
HLA-DRB3	DRB3*02	Austria	0.208762886597938	81
HLA-DRB3	DRB3*03	Austria	0.038659793814433	15
HLA-DRB3	DRB3*99	Austria	0.388020833333333	149
HLA-DRB3	DRB3*01	Bahrain	0.138888888888889	10
HLA-DRB3	DRB3*02	Bahrain	0.166666666666667	12
HLA-DRB3	DRB3*03	Bahrain	0.0277777777777778	2
HLA-DRB3	DRB3*99	Bahrain	0.333333333333333	24
HLA-DRB3	DRB3*01	Bangladesh	0.0142857142857143	7
HLA-DRB3	DRB3*02	Bangladesh	0.074468085106383	35
HLA-DRB3	DRB3*03	Bangladesh	0.13469387755102	66
HLA-DRB3	DRB3*99	Bangladesh	0.269911504424779	122
HLA-DRB3	DRB3*01	Barbados	0.166071428571429	93
HLA-DRB3	DRB3*02	Barbados	0.205223880597015	110
HLA-DRB3	DRB3*03	Barbados	0.079136690647482	44
HLA-DRB3	DRB3*99	Barbados	0.474264705882353	258
HLA-DRB3	DRB3*01	Belgium	0.177215189873418	56
HLA-DRB3	DRB3*02	Belgium	0.211538461538462	66
HLA-DRB3	DRB3*03	Belgium	0.0445859872611465	14
HLA-DRB3	DRB3*99	Belgium	0.448051948051948	138
HLA-DRB3	DRB3*01	Bosnia and Herzegovina	0.170731707317073	14
HLA-DRB3	DRB3*02	Bosnia and Herzegovina	0.353658536585366	29
HLA-DRB3	DRB3*03	Bosnia and Herzegovina	0.024390243902439	2
HLA-DRB3	DRB3*99	Bosnia and Herzegovina	0.55	44
HLA-DRB3	DRB3*01	Brazil	0.131970260223048	71
HLA-DRB3	DRB3*02	Brazil	0.21780303030303	115
HLA-DRB3	DRB3*03	Brazil	0.0592592592592593	32
HLA-DRB3	DRB3*99	Brazil	0.431906614785992	222
HLA-DRB3	DRB3*01	Bulgaria	0.121428571428571	17
HLA-DRB3	DRB3*02	Bulgaria	0.313432835820896	42
HLA-DRB3	DRB3*03	Bulgaria	0.05	7
HLA-DRB3	DRB3*99	Bulgaria	0.5	69
HLA-DRB3	DRB3*01	Cameroon	0.163461538461538	17
HLA-DRB3	DRB3*02	Cameroon	0.239583333333333	23
HLA-DRB3	DRB3*03	Cameroon	0.0555555555555556	6
HLA-DRB3	DRB3*99	Cameroon	0.529411764705882	54
HLA-DRB3	DRB3*01	Canada	0.171487603305785	249
HLA-DRB3	DRB3*02	Canada	0.144937586685159	209
HLA-DRB3	DRB3*03	Canada	0.0413223140495868	60
HLA-DRB3	DRB3*99	Canada	0.367872044506259	529
HLA-DRB3	DRB3*01	Caribbean	0.132292058712834	703
HLA-DRB3	DRB3*02	Caribbean	0.222917664987742	1121
HLA-DRB3	DRB3*03	Caribbean	0.0930408472012103	492
HLA-DRB3	DRB3*99	Caribbean	0.491379310344828	2508
HLA-DRB3	DRB3*01	Central African Republic	0.142857142857143	12
HLA-DRB3	DRB3*02	Central African Republic	0.175	14
HLA-DRB3	DRB3*03	Central African Republic	0.0609756097560976	5
HLA-DRB3	DRB3*99	Central African Republic	0.474358974358974	37
HLA-DRB3	DRB3*01	Channel Islands	0.151260504201681	36
HLA-DRB3	DRB3*02	Channel Islands	0.196581196581197	46
HLA-DRB3	DRB3*03	Channel Islands	0.0252100840336134	6
HLA-DRB3	DRB3*99	Channel Islands	0.389380530973451	88
HLA-DRB3	DRB3*01	Chile	0.130681818181818	23
HLA-DRB3	DRB3*02	Chile	0.204545454545455	36
HLA-DRB3	DRB3*03	Chile	0.0465116279069768	8
HLA-DRB3	DRB3*99	Chile	0.403614457831325	67
HLA-DRB3	DRB3*01	China	0.0441919191919192	35
HLA-DRB3	DRB3*02	China	0.17547395133602	139
HLA-DRB3	DRB3*03	China	0.10880195599022	89
HLA-DRB3	DRB3*99	China	0.402173913043478	296
HLA-DRB3	DRB3*01	Colombia	0.134854771784232	65
HLA-DRB3	DRB3*02	Colombia	0.170798898071626	79
HLA-DRB3	DRB3*03	Colombia	0.033195020746888	16
HLA-DRB3	DRB3*99	Colombia	0.366525423728814	173
HLA-DRB3	DRB3*01	Congo	0.115151515151515	38
HLA-DRB3	DRB3*02	Congo	0.273026315789474	83
HLA-DRB3	DRB3*03	Congo	0.0692771084337349	23
HLA-DRB3	DRB3*99	Congo	0.5	154
HLA-DRB3	DRB3*01	Croatia	0.0777777777777778	7
HLA-DRB3	DRB3*02	Croatia	0.372093023255814	32
HLA-DRB3	DRB3*03	Croatia	0.0444444444444444	4
HLA-DRB3	DRB3*99	Croatia	0.534883720930233	46
HLA-DRB3	DRB3*01	Cyprus	0.12037037037037	78
HLA-DRB3	DRB3*02	Cyprus	0.246835443037975	156
HLA-DRB3	DRB3*03	Cyprus	0.0230061349693252	15
HLA-DRB3	DRB3*99	Cyprus	0.412225705329154	263
HLA-DRB3	DRB3*01	Czech Republic	0.150793650793651	38
HLA-DRB3	DRB3*02	Czech Republic	0.192622950819672	47
HLA-DRB3	DRB3*03	Czech Republic	0.0317460317460317	8
HLA-DRB3	DRB3*99	Czech Republic	0.386178861788618	95
HLA-DRB3	DRB3*01	Denmark	0.178260869565217	82
HLA-DRB3	DRB3*02	Denmark	0.146288209606987	67
HLA-DRB3	DRB3*03	Denmark	0.051948051948052	24
HLA-DRB3	DRB3*99	Denmark	0.383928571428571	172
HLA-DRB3	DRB3*01	Ecuador	0.210526315789474	16
HLA-DRB3	DRB3*02	Ecuador	0.102941176470588	7
HLA-DRB3	DRB3*03	Ecuador	0.0526315789473684	4
HLA-DRB3	DRB3*99	Ecuador	0.432432432432432	32
HLA-DRB3	DRB3*01	Egypt	0.145367412140575	91
HLA-DRB3	DRB3*02	Egypt	0.237785016286645	146
HLA-DRB3	DRB3*03	Egypt	0.0516129032258065	32
HLA-DRB3	DRB3*99	Egypt	0.45819397993311	274
HLA-DRB3	DRB3*01	England	0.162619578089029	122769
HLA-DRB3	DRB3*02	England	0.137179512143053	102476
HLA-DRB3	DRB3*03	England	0.0384673416716299	29064
HLA-DRB3	DRB3*99	England	0.348873078730116	259893
HLA-DRB3	DRB3*01	Eritrea	0.0384615384615385	4
HLA-DRB3	DRB3*02	Eritrea	0.169811320754717	18
HLA-DRB3	DRB3*03	Eritrea	0.150943396226415	16
HLA-DRB3	DRB3*99	Eritrea	0.401960784313726	41
HLA-DRB3	DRB3*01	Ethiopia	0.0822784810126582	13
HLA-DRB3	DRB3*02	Ethiopia	0.142857142857143	22
HLA-DRB3	DRB3*03	Ethiopia	0.075	12
HLA-DRB3	DRB3*99	Ethiopia	0.314102564102564	49
HLA-DRB3	DRB3*01	Fiji	0.0833333333333333	6
HLA-DRB3	DRB3*02	Fiji	0.208333333333333	15
HLA-DRB3	DRB3*03	Fiji	0.0138888888888889	1
HLA-DRB3	DRB3*99	Fiji	0.318181818181818	21
HLA-DRB3	DRB3*01	Finland	0.157051282051282	49
HLA-DRB3	DRB3*02	Finland	0.0876623376623377	27
HLA-DRB3	DRB3*03	Finland	0.0320512820512821	10
HLA-DRB3	DRB3*99	Finland	0.282894736842105	86
HLA-DRB3	DRB3*01	France	0.128084606345476	218
HLA-DRB3	DRB3*02	France	0.222689075630252	371
HLA-DRB3	DRB3*03	France	0.0488235294117647	83
HLA-DRB3	DRB3*99	France	0.413875598086124	692
HLA-DRB3	DRB3*01	Gambia	0.0952380952380952	8
HLA-DRB3	DRB3*02	Gambia	0.353658536585366	29
HLA-DRB3	DRB3*03	Gambia	0.130952380952381	11
HLA-DRB3	DRB3*99	Gambia	0.628205128205128	49
HLA-DRB3	DRB3*01	Germany	0.160141509433962	679
HLA-DRB3	DRB3*02	Germany	0.167066730676908	696
HLA-DRB3	DRB3*03	Germany	0.0372114931700424	158
HLA-DRB3	DRB3*99	Germany	0.379086538461538	1577
HLA-DRB3	DRB3*01	Ghana	0.191096634093377	352
HLA-DRB3	DRB3*02	Ghana	0.151744186046512	261
HLA-DRB3	DRB3*03	Ghana	0.0819761129207383	151
HLA-DRB3	DRB3*99	Ghana	0.467706013363029	840
HLA-DRB3	DRB3*01	Gibraltar	0.144736842105263	22
HLA-DRB3	DRB3*02	Gibraltar	0.217105263157895	33
HLA-DRB3	DRB3*03	Gibraltar	0.0909090909090909	14
HLA-DRB3	DRB3*99	Gibraltar	0.467532467532468	72
HLA-DRB3	DRB3*01	Greece	0.0692307692307692	18
HLA-DRB3	DRB3*02	Greece	0.406976744186047	105
HLA-DRB3	DRB3*03	Greece	0.0384615384615385	10
HLA-DRB3	DRB3*99	Greece	0.531007751937985	137
HLA-DRB3	DRB3*01	Hong Kong	0.0577223088923557	74
HLA-DRB3	DRB3*02	Hong Kong	0.173770491803279	212
HLA-DRB3	DRB3*03	Hong Kong	0.0956454121306376	123
HLA-DRB3	DRB3*99	Hong Kong	0.383105802047782	449
HLA-DRB3	DRB3*01	Hungary	0.169902912621359	35
HLA-DRB3	DRB3*02	Hungary	0.26	52
HLA-DRB3	DRB3*03	Hungary	0.0528846153846154	11
HLA-DRB3	DRB3*99	Hungary	0.5	104
HLA-DRB3	DRB3*01	India	0.0708343836652382	562
HLA-DRB3	DRB3*02	India	0.241863197161919	1831
HLA-DRB3	DRB3*03	India	0.0490171370967742	389
HLA-DRB3	DRB3*99	India	0.400027464982148	2913
HLA-DRB3	DRB3*01	Indonesia	0.0645161290322581	8
HLA-DRB3	DRB3*02	Indonesia	0.166666666666667	19
HLA-DRB3	DRB3*03	Indonesia	0.139344262295082	17
HLA-DRB3	DRB3*99	Indonesia	0.462962962962963	50
HLA-DRB3	DRB3*01	Iran	0.0746691871455577	79
HLA-DRB3	DRB3*02	Iran	0.335546605508009	339
HLA-DRB3	DRB3*03	Iran	0.0488721804511278	52
HLA-DRB3	DRB3*99	Iran	0.487179487179487	494
HLA-DRB3	DRB3*01	Iraq	0.0598802395209581	40
HLA-DRB3	DRB3*02	Iraq	0.448860958366065	290
HLA-DRB3	DRB3*03	Iraq	0.0405405405405405	27
HLA-DRB3	DRB3*99	Iraq	0.571207430340557	369
HLA-DRB3	DRB3*01	Israel	0.103448275862069	18
HLA-DRB3	DRB3*02	Israel	0.337209302325581	58
HLA-DRB3	DRB3*03	Israel	0.0574712643678161	10
HLA-DRB3	DRB3*99	Israel	0.51219512195122	84
HLA-DRB3	DRB3*01	Italy	0.0832313341493268	136
HLA-DRB3	DRB3*02	Italy	0.338299652906394	542
HLA-DRB3	DRB3*03	Italy	0.0525672371638142	86
HLA-DRB3	DRB3*99	Italy	0.500645161290323	776
HLA-DRB3	DRB3*01	Ivory Coast	0.145161290322581	9
HLA-DRB3	DRB3*02	Ivory Coast	0.109375	7
HLA-DRB3	DRB3*03	Ivory Coast	0.133333333333333	8
HLA-DRB3	DRB3*99	Ivory Coast	0.435483870967742	27
HLA-DRB3	DRB3*01	Japan	0.05893536121673	31
HLA-DRB3	DRB3*02	Japan	0.0828584523718585	41
HLA-DRB3	DRB3*03	Japan	0.0852272727272727	45
HLA-DRB3	DRB3*99	Japan	0.267857142857143	135
HLA-DRB3	DRB3*01	Kenya	0.0736270368135184	244
HLA-DRB3	DRB3*02	Kenya	0.257713549511656	817
HLA-DRB3	DRB3*03	Kenya	0.0437273823884198	145
HLA-DRB3	DRB3*99	Kenya	0.415354330708661	1266
HLA-DRB3	DRB3*01	Kuwait	0.1	6
HLA-DRB3	DRB3*02	Kuwait	0.137931034482759	8
HLA-DRB3	DRB3*03	Kuwait	0.0483870967741936	3
HLA-DRB3	DRB3*99	Kuwait	0.32258064516129	20
HLA-DRB3	DRB3*01	Latvia	0.141509433962264	15
HLA-DRB3	DRB3*02	Latvia	0.214285714285714	21
HLA-DRB3	DRB3*03	Latvia	0.0566037735849057	6
HLA-DRB3	DRB3*99	Latvia	0.443396226415094	47
HLA-DRB3	DRB3*01	Lebanon	0.0723684210526316	11
HLA-DRB3	DRB3*02	Lebanon	0.361842105263158	55
HLA-DRB3	DRB3*03	Lebanon	0.0723684210526316	11
HLA-DRB3	DRB3*99	Lebanon	0.535211267605634	76
HLA-DRB3	DRB3*01	Libya	0.160550458715596	35
HLA-DRB3	DRB3*02	Libya	0.200807136788446	43
HLA-DRB3	DRB3*03	Libya	0.036697247706422	8
HLA-DRB3	DRB3*99	Libya	0.421296296296296	91
HLA-DRB3	DRB3*01	Lithuania	0.0902777777777778	13
HLA-DRB3	DRB3*02	Lithuania	0.243055555555556	35
HLA-DRB3	DRB3*03	Lithuania	0.0208333333333333	3
HLA-DRB3	DRB3*99	Lithuania	0.354166666666667	51
HLA-DRB3	DRB3*01	Malawi	0.0963302752293578	21
HLA-DRB3	DRB3*02	Malawi	0.200980392156863	41
HLA-DRB3	DRB3*03	Malawi	0.0540540540540541	12
HLA-DRB3	DRB3*99	Malawi	0.415094339622642	88
HLA-DRB3	DRB3*01	Malaysia	0.0723981900452489	96
HLA-DRB3	DRB3*02	Malaysia	0.17981072555205	228
HLA-DRB3	DRB3*03	Malaysia	0.085949177877429	115
HLA-DRB3	DRB3*99	Malaysia	0.3864	483
HLA-DRB3	DRB3*01	Malta	0.115384615384615	84
HLA-DRB3	DRB3*02	Malta	0.196132596685083	142
HLA-DRB3	DRB3*03	Malta	0.0606060606060606	44
HLA-DRB3	DRB3*99	Malta	0.379943502824859	269
HLA-DRB3	DRB3*01	Mauritius	0.0470737913486005	37
HLA-DRB3	DRB3*02	Mauritius	0.191689008042895	143
HLA-DRB3	DRB3*03	Mauritius	0.0663265306122449	52
HLA-DRB3	DRB3*99	Mauritius	0.357549857549858	251
HLA-DRB3	DRB3*01	Mexico	0.108974358974359	17
HLA-DRB3	DRB3*02	Mexico	0.128205128205128	20
HLA-DRB3	DRB3*03	Mexico	0.0448717948717949	7
HLA-DRB3	DRB3*99	Mexico	0.280821917808219	41
HLA-DRB3	DRB3*01	Morocco	0.150537634408602	28
HLA-DRB3	DRB3*02	Morocco	0.222826086956522	41
HLA-DRB3	DRB3*03	Morocco	0.0934065934065934	17
HLA-DRB3	DRB3*99	Morocco	0.483695652173913	89
HLA-DRB3	DRB3*01	Mozambique	0.0609756097560976	5
HLA-DRB3	DRB3*02	Mozambique	0.269230769230769	21
HLA-DRB3	DRB3*03	Mozambique	0.0853658536585366	7
HLA-DRB3	DRB3*99	Mozambique	0.448717948717949	35
HLA-DRB3	DRB3*01	Myanmar (Burma)	0.0569105691056911	14
HLA-DRB3	DRB3*02	Myanmar (Burma)	0.165178571428571	37
HLA-DRB3	DRB3*03	Myanmar (Burma)	0.0901639344262295	22
HLA-DRB3	DRB3*99	Myanmar (Burma)	0.349137931034483	81
HLA-DRB3	DRB3*01	Nepal	0.0217391304347826	7
HLA-DRB3	DRB3*02	Nepal	0.114503816793893	30
HLA-DRB3	DRB3*03	Nepal	0.199367088607595	63
HLA-DRB3	DRB3*99	Nepal	0.460714285714286	129
HLA-DRB3	DRB3*01	Netherlands	0.174537987679671	170
HLA-DRB3	DRB3*02	Netherlands	0.186721991701245	180
HLA-DRB3	DRB3*03	Netherlands	0.0664621676891616	65
HLA-DRB3	DRB3*99	Netherlands	0.440501043841336	422
HLA-DRB3	DRB3*01	New Zealand	0.168135095447871	229
HLA-DRB3	DRB3*02	New Zealand	0.13001485884101	175
HLA-DRB3	DRB3*03	New Zealand	0.0532846715328467	73
HLA-DRB3	DRB3*99	New Zealand	0.361890694239291	490
HLA-DRB3	DRB3*01	Nigeria	0.128794449262793	297
HLA-DRB3	DRB3*02	Nigeria	0.252491454870228	552
HLA-DRB3	DRB3*03	Nigeria	0.0812227074235808	186
HLA-DRB3	DRB3*99	Nigeria	0.511948529411765	1114
HLA-DRB3	DRB3*01	Northern Ireland	0.173891129032258	1035
HLA-DRB3	DRB3*02	Northern Ireland	0.101317763298712	599
HLA-DRB3	DRB3*03	Northern Ireland	0.0374035558537404	223
HLA-DRB3	DRB3*99	Northern Ireland	0.319430315361139	1884
HLA-DRB3	DRB3*01	Norway	0.176691729323308	47
HLA-DRB3	DRB3*02	Norway	0.147727272727273	39
HLA-DRB3	DRB3*03	Norway	0.0526315789473684	14
HLA-DRB3	DRB3*99	Norway	0.390977443609023	104
HLA-DRB3	DRB3*01	Pakistan	0.0528711484593838	151
HLA-DRB3	DRB3*02	Pakistan	0.339814521521838	942
HLA-DRB3	DRB3*03	Pakistan	0.0310537334263782	89
HLA-DRB3	DRB3*99	Pakistan	0.464396284829721	1200
HLA-DRB3	DRB3*01	Palestine	0.108333333333333	13
HLA-DRB3	DRB3*02	Palestine	0.301724137931035	35
HLA-DRB3	DRB3*03	Palestine	0.025	3
HLA-DRB3	DRB3*99	Palestine	0.456140350877193	52
HLA-DRB3	DRB3*01	Peru	0.141975308641975	23
HLA-DRB3	DRB3*02	Peru	0.125	20
HLA-DRB3	DRB3*03	Peru	0.0432098765432099	7
HLA-DRB3	DRB3*99	Peru	0.326923076923077	51
HLA-DRB3	DRB3*01	Philippines	0.00914634146341463	6
HLA-DRB3	DRB3*02	Philippines	0.120938628158845	67
HLA-DRB3	DRB3*03	Philippines	0.149546827794562	99
HLA-DRB3	DRB3*99	Philippines	0.389967637540453	241
HLA-DRB3	DRB3*01	Poland	0.154330708661417	196
HLA-DRB3	DRB3*02	Poland	0.2256	282
HLA-DRB3	DRB3*03	Poland	0.0299212598425197	38
HLA-DRB3	DRB3*99	Poland	0.419354838709677	520
HLA-DRB3	DRB3*01	Portugal	0.132492113564669	84
HLA-DRB3	DRB3*02	Portugal	0.215873015873016	136
HLA-DRB3	DRB3*03	Portugal	0.0377358490566038	24
HLA-DRB3	DRB3*99	Portugal	0.404153354632588	253
HLA-DRB3	DRB3*01	Republic of Ireland	0.20310859063222	1934
HLA-DRB3	DRB3*02	Republic of Ireland	0.0905735976381274	859
HLA-DRB3	DRB3*03	Republic of Ireland	0.0352953498114788	337
HLA-DRB3	DRB3*99	Republic of Ireland	0.336223303023895	3180
HLA-DRB3	DRB3*01	Romania	0.151515151515152	20
HLA-DRB3	DRB3*02	Romania	0.277417027417028	35
HLA-DRB3	DRB3*03	Romania	0.053030303030303	7
HLA-DRB3	DRB3*99	Romania	0.507692307692308	66
HLA-DRB3	DRB3*01	Russia	0.112179487179487	35
HLA-DRB3	DRB3*02	Russia	0.218543046357616	66
HLA-DRB3	DRB3*03	Russia	0.0379746835443038	12
HLA-DRB3	DRB3*99	Russia	0.390322580645161	121
HLA-DRB3	DRB3*01	Scotland	0.182242870710234	14200
HLA-DRB3	DRB3*02	Scotland	0.10404474412613	8054
HLA-DRB3	DRB3*03	Scotland	0.0352757197426103	2752
HLA-DRB3	DRB3*99	Scotland	0.329035685593594	25393
HLA-DRB3	DRB3*01	Serbia/Montenegro	0.0982142857142857	11
HLA-DRB3	DRB3*02	Serbia/Montenegro	0.305555555555556	33
HLA-DRB3	DRB3*03	Serbia/Montenegro	0.0357142857142857	4
HLA-DRB3	DRB3*99	Serbia/Montenegro	0.446428571428571	50
HLA-DRB3	DRB3*01	Seychelles	0.0666666666666667	6
HLA-DRB3	DRB3*02	Seychelles	0.197368421052632	15
HLA-DRB3	DRB3*03	Seychelles	0.102272727272727	9
HLA-DRB3	DRB3*99	Seychelles	0.5	40
HLA-DRB3	DRB3*01	Sierra Leone	0.157777777777778	71
HLA-DRB3	DRB3*02	Sierra Leone	0.25	110
HLA-DRB3	DRB3*03	Sierra Leone	0.079295154185022	36
HLA-DRB3	DRB3*99	Sierra Leone	0.527649769585254	229
HLA-DRB3	DRB3*01	Singapore	0.124497991967871	124
HLA-DRB3	DRB3*02	Singapore	0.162863070539419	157
HLA-DRB3	DRB3*03	Singapore	0.0583501006036217	58
HLA-DRB3	DRB3*99	Singapore	0.375789473684211	357
HLA-DRB3	DRB3*01	Slovakia	0.114285714285714	8
HLA-DRB3	DRB3*02	Slovakia	0.147058823529412	10
HLA-DRB3	DRB3*03	Slovakia	0.0142857142857143	1
HLA-DRB3	DRB3*99	Slovakia	0.3	21
HLA-DRB3	DRB3*01	Somalia	0.0900900900900901	20
HLA-DRB3	DRB3*02	Somalia	0.176724137931034	41
HLA-DRB3	DRB3*03	Somalia	0.205357142857143	46
HLA-DRB3	DRB3*99	Somalia	0.547826086956522	126
HLA-DRB3	DRB3*01	South Africa	0.145864106351551	395
HLA-DRB3	DRB3*02	South Africa	0.157165297061958	414
HLA-DRB3	DRB3*03	South Africa	0.0596738324684952	161
HLA-DRB3	DRB3*99	South Africa	0.383358662613982	1009
HLA-DRB3	DRB3*01	Spain	0.142045454545455	100
HLA-DRB3	DRB3*02	Spain	0.218840579710145	151
HLA-DRB3	DRB3*03	Spain	0.0423728813559322	30
HLA-DRB3	DRB3*99	Spain	0.422190201729107	293
HLA-DRB3	DRB3*01	Sri Lanka	0.0707547169811321	105
HLA-DRB3	DRB3*02	Sri Lanka	0.124821683309558	175
HLA-DRB3	DRB3*03	Sri Lanka	0.0611559139784946	91
HLA-DRB3	DRB3*99	Sri Lanka	0.308689024390244	405
HLA-DRB3	DRB3*01	Sudan	0.123893805309735	28
HLA-DRB3	DRB3*02	Sudan	0.192831215970961	44
HLA-DRB3	DRB3*03	Sudan	0.0720720720720721	16
HLA-DRB3	DRB3*99	Sudan	0.454954954954955	101
HLA-DRB3	DRB3*01	Sweden	0.179906542056075	77
HLA-DRB3	DRB3*02	Sweden	0.151162790697674	65
HLA-DRB3	DRB3*03	Sweden	0.0677570093457944	29
HLA-DRB3	DRB3*99	Sweden	0.401869158878505	172
HLA-DRB3	DRB3*01	Switzerland	0.140804597701149	49
HLA-DRB3	DRB3*02	Switzerland	0.225433526011561	78
HLA-DRB3	DRB3*03	Switzerland	0.0574712643678161	20
HLA-DRB3	DRB3*99	Switzerland	0.43491124260355	147
HLA-DRB3	DRB3*01	Syria	0.0645161290322581	4
HLA-DRB3	DRB3*02	Syria	0.387096774193548	24
HLA-DRB3	DRB3*03	Syria	0.032258064516129	2
HLA-DRB3	DRB3*99	Syria	0.5	30
HLA-DRB3	DRB3*01	Tanzania	0.0799522673031026	67
HLA-DRB3	DRB3*02	Tanzania	0.240786240786241	196
HLA-DRB3	DRB3*03	Tanzania	0.0366430260047281	31
HLA-DRB3	DRB3*99	Tanzania	0.391414141414141	310
HLA-DRB3	DRB3*01	Thailand	0.0384615384615385	8
HLA-DRB3	DRB3*02	Thailand	0.210227272727273	37
HLA-DRB3	DRB3*03	Thailand	0.142156862745098	29
HLA-DRB3	DRB3*99	Thailand	0.483870967741936	90
HLA-DRB3	DRB3*01	The Guianas	0.118263473053892	79
HLA-DRB3	DRB3*02	The Guianas	0.205128205128205	128
HLA-DRB3	DRB3*03	The Guianas	0.0873493975903615	58
HLA-DRB3	DRB3*99	The Guianas	0.45928338762215	282
HLA-DRB3	DRB3*01	Turkey	0.0833333333333333	30
HLA-DRB3	DRB3*02	Turkey	0.345714285714286	121
HLA-DRB3	DRB3*03	Turkey	0.0363128491620112	13
HLA-DRB3	DRB3*99	Turkey	0.5	170
HLA-DRB3	DRB3*01	Uganda	0.0786885245901639	96
HLA-DRB3	DRB3*02	Uganda	0.261152232145385	302
HLA-DRB3	DRB3*03	Uganda	0.0528052805280528	64
HLA-DRB3	DRB3*99	Uganda	0.440812720848057	499
HLA-DRB3	DRB3*01	Ukraine	0.112903225806452	14
HLA-DRB3	DRB3*02	Ukraine	0.278688524590164	34
HLA-DRB3	DRB3*03	Ukraine	0.0161290322580645	2
HLA-DRB3	DRB3*99	Ukraine	0.426229508196721	52
HLA-DRB3	DRB3*01	United Kingdom	0.178489702517162	156
HLA-DRB3	DRB3*02	United Kingdom	0.129349292964853	111
HLA-DRB3	DRB3*03	United Kingdom	0.0366132723112128	32
HLA-DRB3	DRB3*99	United Kingdom	0.355658198614319	308
HLA-DRB3	DRB3*01	USA	0.139231327048586	384
HLA-DRB3	DRB3*02	USA	0.186721592609926	512
HLA-DRB3	DRB3*03	USA	0.0397398843930636	110
HLA-DRB3	DRB3*99	USA	0.376383763837638	1020
HLA-DRB3	DRB3*01	Venezuela	0.198412698412698	25
HLA-DRB3	DRB3*02	Venezuela	0.125	15
HLA-DRB3	DRB3*03	Venezuela	0.0396825396825397	5
HLA-DRB3	DRB3*99	Venezuela	0.401639344262295	49
HLA-DRB3	DRB3*01	Vietnam	0.0277777777777778	4
HLA-DRB3	DRB3*02	Vietnam	0.159090909090909	21
HLA-DRB3	DRB3*03	Vietnam	0.208333333333333	30
HLA-DRB3	DRB3*99	Vietnam	0.514705882352941	70
HLA-DRB3	DRB3*01	Wales	0.178779272778062	7680
HLA-DRB3	DRB3*02	Wales	0.125561997189051	5345
HLA-DRB3	DRB3*03	Wales	0.0351975061647978	1513
